member_id,customer_segment,segment_name,churn_risk_score,engagement_score,visit_per_week,final_price,membership_type,home_gym_location
MB01271,1,At-risk Members,82.56776308046335,67.22222222222223,5,45.0,Premium,"Bakersfield, CA"
MB01272,3,At-risk Members,82.41345973379327,47.72222222222222,2,28.5,Standard,"Fresno, CA"
MB01273,0,Normal / Developing Members,15.557149737199985,51.19444444444444,2,37.5,Premium,"Fresno, CA"
MB01274,2,High Value Members,22.598380735365208,84.72222222222223,5,30.0,Standard,"Fresno, CA"
MB01275,2,High Value Members,18.43040552342908,82.08333333333334,5,31.875,Premium,"Long Beach, CA"
MB01276,2,High Value Members,12.672534528173177,62.69444444444444,3,33.75,Premium,"San Francisco, CA"
MB01277,1,At-risk Members,84.18231549600861,58.25,3,50.0,Premium,"Long Beach, CA"
MB01278,2,High Value Members,18.13080792446961,59.19444444444444,4,42.5,Premium,"Long Beach, CA"
MB01279,0,Normal / Developing Members,22.452945247029433,28.694444444444443,2,20.25,Standard,"Long Beach, CA"
MB01280,1,At-risk Members,88.0295733705114,64.36111111111111,3,13.5,Basic,"San Francisco, CA"
MB01281,1,At-risk Members,81.87027370591458,67.16666666666667,2,47.5,Premium,"Fresno, CA"
MB01282,3,At-risk Members,83.26461472191507,23.86111111111111,1,45.0,Premium,"Sacramento, CA"
MB01283,0,Normal / Developing Members,16.361150062259558,41.138888888888886,4,37.5,Premium,"Bakersfield, CA"
MB01284,2,High Value Members,13.65071319873067,68.11111111111111,3,31.875,Premium,"Oakland, CA"
MB01285,3,At-risk Members,82.0152268793638,47.72222222222222,2,28.5,Standard,"Fresno, CA"
MB01286,2,High Value Members,15.500862839757277,61.27777777777778,4,21.375,Standard,"San Jose, CA"
MB01287,0,Normal / Developing Members,13.29097001993637,51.30555555555556,3,35.625,Premium,"San Diego, CA"
MB01288,2,High Value Members,16.052600066316476,71.0,4,50.0,Premium,"San Diego, CA"
MB01289,0,Normal / Developing Members,15.395672249052303,42.583333333333336,2,70.0,Elite,"San Diego, CA"
MB01290,2,High Value Members,14.337561994428953,89.86111111111111,5,47.5,Premium,"Long Beach, CA"
MB01291,2,High Value Members,21.667521160892697,60.08333333333333,2,50.0,Premium,"San Diego, CA"
MB01292,1,At-risk Members,86.54198714252449,65.88888888888889,3,19.125,Standard,"Fresno, CA"
MB01293,3,At-risk Members,82.78080680174544,26.63888888888889,1,25.5,Standard,"Fresno, CA"
MB01294,3,At-risk Members,76.56968000319546,36.30555555555556,3,45.0,Premium,"Oakland, CA"
MB01295,0,Normal / Developing Members,13.64920855766399,42.388888888888886,4,50.0,Premium,"San Jose, CA"
MB01296,0,Normal / Developing Members,16.647702259680138,40.166666666666664,4,59.5,Elite,"Fresno, CA"
MB01297,2,High Value Members,18.50409200272444,89.86111111111111,5,28.5,Standard,"Fresno, CA"
MB01298,3,At-risk Members,86.4120908402763,53.166666666666664,1,19.125,Standard,"Oakland, CA"
MB01299,3,At-risk Members,85.39218539685432,42.69444444444444,3,21.375,Standard,"Anaheim, CA"
MB01300,0,Normal / Developing Members,22.477999218926296,43.166666666666664,1,37.5,Premium,"Long Beach, CA"
MB01301,3,At-risk Members,81.59671580672165,34.97222222222222,1,20.0,Basic,"Fresno, CA"
MB01302,2,High Value Members,22.422091218244535,84.30555555555556,5,37.5,Premium,"Oakland, CA"
MB01303,3,At-risk Members,85.84612180976117,33.0,2,53.55,Elite,"Anaheim, CA"
MB01304,3,At-risk Members,86.69797733387078,56.05555555555556,2,20.25,Standard,"Bakersfield, CA"
MB01305,3,At-risk Members,82.49102794336659,51.19444444444444,2,37.5,Premium,"Fresno, CA"
MB01306,1,At-risk Members,85.42342621296108,58.52777777777778,3,33.75,Premium,"San Francisco, CA"
MB01307,3,At-risk Members,80.47429228173075,45.75,3,63.0,Elite,"Bakersfield, CA"
MB01308,2,High Value Members,10.624613334087881,71.72222222222223,3,45.0,Premium,"Oakland, CA"
MB01309,1,At-risk Members,79.47225978857476,56.05555555555556,2,50.0,Premium,"San Jose, CA"
MB01310,0,Normal / Developing Members,14.860230028157872,35.33333333333333,3,24.3,Standard,"Anaheim, CA"
MB01311,1,At-risk Members,80.027773934223,52.69444444444444,3,52.5,Elite,"Fresno, CA"
MB01312,3,At-risk Members,86.76165206601269,52.611111111111114,1,15.0,Basic,"Oakland, CA"
MB01313,1,At-risk Members,86.70716400178686,57.111111111111114,4,20.0,Basic,"San Jose, CA"
MB01314,2,High Value Members,17.484183148242618,99.58333333333333,5,45.0,Premium,"Oakland, CA"
MB01315,3,At-risk Members,88.3916387346013,32.138888888888886,3,19.0,Basic,"Sacramento, CA"
MB01316,3,At-risk Members,74.08360692484226,28.27777777777778,2,19.0,Basic,"Oakland, CA"
MB01317,3,At-risk Members,81.91784309282998,43.72222222222222,1,45.0,Premium,"Sacramento, CA"
MB01318,2,High Value Members,18.78221119480252,76.30555555555556,3,45.0,Premium,"Anaheim, CA"
MB01319,0,Normal / Developing Members,13.986703641111339,41.861111111111114,3,21.375,Standard,"San Diego, CA"
MB01320,2,High Value Members,19.07147104220831,50.75,3,27.0,Standard,"San Diego, CA"
MB01321,0,Normal / Developing Members,13.842119274176442,56.19444444444444,2,33.75,Premium,"San Diego, CA"
MB01322,1,At-risk Members,84.61230582495241,64.77777777777777,3,50.0,Premium,"Los Angeles, CA"
MB01323,0,Normal / Developing Members,15.955599914222802,44.25,2,35.625,Premium,"Oakland, CA"
MB01324,3,At-risk Members,82.5464637756063,47.666666666666664,4,42.75,Premium,"San Diego, CA"
MB01325,0,Normal / Developing Members,17.7573050054931,50.44444444444444,4,25.5,Standard,"Bakersfield, CA"
MB01326,0,Normal / Developing Members,16.04350386676809,54.638888888888886,3,18.0,Basic,"Bakersfield, CA"
MB01327,1,At-risk Members,78.96542850584936,57.5,5,47.5,Premium,"Long Beach, CA"
MB01328,1,At-risk Members,83.79009188163928,66.86111111111111,3,30.0,Standard,"San Jose, CA"
MB01329,2,High Value Members,17.056476663885206,61.02777777777778,3,40.5,Premium,"Fresno, CA"
MB01330,1,At-risk Members,86.14078696614959,71.19444444444444,2,25.5,Standard,"San Francisco, CA"
MB01331,3,At-risk Members,83.89520975195808,51.166666666666664,3,40.5,Premium,"Sacramento, CA"
MB01332,2,High Value Members,13.192731713302052,64.77777777777777,3,19.125,Standard,"Long Beach, CA"
MB01333,1,At-risk Members,80.7887318610512,83.19444444444444,5,15.0,Basic,"Anaheim, CA"
MB01334,3,At-risk Members,84.6749962700692,40.5,2,22.5,Standard,"San Francisco, CA"
MB01335,1,At-risk Members,83.07735328793522,63.861111111111114,1,33.75,Premium,"San Jose, CA"
MB01336,2,High Value Members,14.597673710357265,58.0,2,37.5,Premium,"Long Beach, CA"
MB01337,3,At-risk Members,84.01374207948892,37.33333333333333,1,14.25,Basic,"Long Beach, CA"
MB01338,0,Normal / Developing Members,23.170265627448337,40.916666666666664,2,70.0,Elite,"Los Angeles, CA"
MB01339,2,High Value Members,13.009304060817042,64.77777777777777,3,19.125,Standard,"Long Beach, CA"
MB01340,2,High Value Members,22.642563758363114,64.91666666666667,3,20.0,Basic,"Los Angeles, CA"
MB01341,0,Normal / Developing Members,15.751948159507087,49.5,3,19.0,Basic,"Oakland, CA"
MB01342,1,At-risk Members,82.2294539310045,50.75,3,27.0,Standard,"San Diego, CA"
MB01343,1,At-risk Members,80.30570562481692,71.69444444444444,4,45.0,Premium,"San Diego, CA"
MB01344,3,At-risk Members,85.03951382543062,35.25,1,42.5,Premium,"San Jose, CA"
MB01345,0,Normal / Developing Members,11.243426008597087,29.833333333333332,1,47.5,Premium,"San Jose, CA"
MB01346,0,Normal / Developing Members,16.09391195546337,34.69444444444444,1,50.0,Premium,"San Jose, CA"
MB01347,2,High Value Members,14.486886259797435,55.19444444444444,3,31.875,Premium,"San Francisco, CA"
MB01348,3,At-risk Members,86.6456105972394,35.22222222222222,2,27.0,Standard,"Los Angeles, CA"
MB01349,0,Normal / Developing Members,14.079929681593221,43.72222222222222,1,45.0,Premium,"Sacramento, CA"
MB01350,3,At-risk Members,89.05486496475532,43.166666666666664,1,37.5,Premium,"Long Beach, CA"
MB01351,3,At-risk Members,84.72021467493438,37.72222222222222,2,52.5,Elite,"Fresno, CA"
MB01352,0,Normal / Developing Members,16.09391195546337,34.69444444444444,1,50.0,Premium,"San Jose, CA"
MB01353,1,At-risk Members,81.6002055580429,55.166666666666664,4,63.0,Elite,"Fresno, CA"
MB01354,0,Normal / Developing Members,20.120478971719276,21.63888888888889,1,50.0,Premium,"San Francisco, CA"
MB01355,3,At-risk Members,88.55661421953927,38.58333333333333,1,12.75,Basic,"San Francisco, CA"
MB01356,3,At-risk Members,79.1483510627603,40.861111111111114,4,27.0,Standard,"Oakland, CA"
MB01357,0,Normal / Developing Members,15.595941224420876,43.41666666666667,2,25.5,Standard,"Long Beach, CA"
MB01358,0,Normal / Developing Members,12.274182975756538,41.861111111111114,3,37.5,Premium,"Bakersfield, CA"
MB01359,1,At-risk Members,83.39365432018532,66.58333333333333,3,37.5,Premium,"Anaheim, CA"
MB01360,1,At-risk Members,83.89254146169142,70.27777777777777,5,45.0,Premium,"San Francisco, CA"
MB01361,0,Normal / Developing Members,17.068602254948093,50.611111111111114,3,13.5,Basic,"Sacramento, CA"
MB01362,3,At-risk Members,85.32047897171927,21.63888888888889,1,50.0,Premium,"San Francisco, CA"
MB01363,1,At-risk Members,82.40331915451927,75.97222222222223,5,52.5,Elite,"San Diego, CA"
MB01364,1,At-risk Members,86.90684358067257,53.083333333333336,4,37.5,Premium,"Sacramento, CA"
MB01365,2,High Value Members,21.271457237524196,55.833333333333336,5,25.5,Standard,"San Francisco, CA"
MB01366,3,At-risk Members,74.84751485189176,24.0,1,27.0,Standard,"Fresno, CA"
MB01367,1,At-risk Members,84.44550642329676,72.77777777777777,5,45.0,Premium,"San Jose, CA"
MB01368,0,Normal / Developing Members,14.87351977599634,57.02777777777778,2,22.5,Standard,"Fresno, CA"
MB01369,0,Normal / Developing Members,15.839691512216866,41.75,2,37.5,Premium,"Bakersfield, CA"
MB01370,3,At-risk Members,84.79073951287822,44.0,1,30.0,Standard,"San Francisco, CA"
MB01371,0,Normal / Developing Members,12.266549696811152,45.638888888888886,2,47.25,Elite,"Los Angeles, CA"
MB01372,3,At-risk Members,84.1551568877398,41.888888888888886,2,37.5,Premium,"San Francisco, CA"
MB01373,0,Normal / Developing Members,14.671219277884012,51.30555555555556,3,22.5,Standard,"Sacramento, CA"
MB01374,0,Normal / Developing Members,13.862571693534628,45.666666666666664,1,45.0,Premium,"Long Beach, CA"
MB01375,3,At-risk Members,81.1681834095489,46.861111111111114,3,25.5,Standard,"Anaheim, CA"
MB01376,0,Normal / Developing Members,17.351628926032305,36.72222222222222,3,28.5,Standard,"Long Beach, CA"
MB01377,3,At-risk Members,80.39354019197616,45.638888888888886,2,25.5,Standard,"Los Angeles, CA"
MB01378,2,High Value Members,13.107573585418816,65.13888888888889,5,47.25,Elite,"Los Angeles, CA"
MB01379,3,At-risk Members,84.10945585409026,33.80555555555556,3,30.0,Standard,"Sacramento, CA"
MB01380,2,High Value Members,16.13715562517198,60.888888888888886,3,30.0,Standard,"Oakland, CA"
MB01381,0,Normal / Developing Members,15.384044204292675,26.36111111111111,1,38.25,Premium,"Los Angeles, CA"
MB01382,1,At-risk Members,87.96971947495047,57.44444444444444,2,25.5,Standard,"Fresno, CA"
MB01383,0,Normal / Developing Members,11.519493243801081,39.27777777777778,1,31.875,Premium,"Fresno, CA"
MB01384,3,At-risk Members,90.9314855778765,43.83333333333333,2,16.2,Basic,"Los Angeles, CA"
MB01385,2,High Value Members,13.96328267438514,57.16666666666667,2,50.0,Premium,"Los Angeles, CA"
MB01386,1,At-risk Members,87.56994999144266,72.44444444444444,2,20.0,Basic,"San Jose, CA"
MB01387,0,Normal / Developing Members,15.584378557515958,38.861111111111114,1,38.25,Premium,"Bakersfield, CA"
MB01388,3,At-risk Members,88.40872393809794,28.72222222222222,1,15.0,Basic,"Fresno, CA"
MB01389,2,High Value Members,18.057259764895434,55.22222222222222,2,47.5,Premium,"Los Angeles, CA"
MB01390,0,Normal / Developing Members,14.584945917416528,41.75,2,45.0,Premium,"Bakersfield, CA"
MB01391,0,Normal / Developing Members,14.117288834672703,57.33333333333333,1,22.5,Standard,"Anaheim, CA"
MB01392,2,High Value Members,19.982731879080408,72.02777777777777,2,22.5,Standard,"San Diego, CA"
MB01393,3,At-risk Members,82.41813176221766,31.194444444444443,2,19.125,Standard,"Fresno, CA"
MB01394,2,High Value Members,17.244231236620905,68.38888888888889,3,27.0,Standard,"Sacramento, CA"
MB01395,1,At-risk Members,87.5840408323966,79.58333333333334,5,19.0,Basic,"Los Angeles, CA"
MB01396,2,High Value Members,15.05498526751499,76.44444444444444,3,37.5,Premium,"San Francisco, CA"
MB01397,0,Normal / Developing Members,13.924307461514147,39.138888888888886,1,42.5,Premium,"Sacramento, CA"
MB01398,3,At-risk Members,85.77392012104916,48.27777777777778,2,45.0,Premium,"Fresno, CA"
MB01399,1,At-risk Members,86.80255548430004,50.833333333333336,5,15.0,Basic,"Long Beach, CA"
MB01400,0,Normal / Developing Members,16.107352800220855,49.111111111111114,2,47.5,Premium,"San Diego, CA"
MB01401,2,High Value Members,17.633979890449652,62.83333333333333,3,15.0,Basic,"Los Angeles, CA"
MB01402,2,High Value Members,12.429217009894188,67.11111111111111,4,30.0,Standard,"San Francisco, CA"
MB01403,1,At-risk Members,83.70322082411242,60.08333333333333,2,50.0,Premium,"San Diego, CA"
MB01404,1,At-risk Members,85.16423470070914,55.44444444444444,4,18.0,Basic,"Long Beach, CA"
MB01405,2,High Value Members,15.421415795300886,67.55555555555556,3,50.0,Premium,"San Jose, CA"
MB01406,3,At-risk Members,89.15313913604888,40.94444444444444,1,52.5,Elite,"Los Angeles, CA"
MB01407,3,At-risk Members,84.66860225494808,50.611111111111114,3,13.5,Basic,"Sacramento, CA"
MB01408,3,At-risk Members,84.75029918658365,57.861111111111114,2,50.0,Premium,"San Jose, CA"
MB01409,3,At-risk Members,85.73692578236322,47.75,1,30.0,Standard,"Anaheim, CA"
MB01410,0,Normal / Developing Members,10.931597352433672,23.166666666666664,1,19.0,Basic,"Fresno, CA"
MB01411,2,High Value Members,15.14838167236617,80.05555555555556,3,40.5,Premium,"Los Angeles, CA"
MB01412,2,High Value Members,13.541809415253445,66.83333333333334,4,19.0,Basic,"Bakersfield, CA"
MB01413,0,Normal / Developing Members,15.105828252994149,43.41666666666667,2,17.0,Basic,"Long Beach, CA"
MB01414,1,At-risk Members,81.60074804148007,61.166666666666664,3,25.5,Standard,"Anaheim, CA"
MB01415,1,At-risk Members,87.83386495605941,82.08333333333333,5,15.0,Basic,"Sacramento, CA"
MB01416,2,High Value Members,15.949967542154766,61.02777777777778,3,17.0,Basic,"Sacramento, CA"
MB01417,2,High Value Members,11.852445123530963,67.66666666666667,4,37.5,Premium,"San Diego, CA"
MB01418,2,High Value Members,12.451104522858206,54.388888888888886,2,47.25,Elite,"Fresno, CA"
MB01419,3,At-risk Members,90.28650925593857,53.72222222222222,1,21.375,Standard,"Los Angeles, CA"
MB01420,2,High Value Members,19.57517064242566,57.666666666666664,4,19.0,Basic,"Anaheim, CA"
MB01421,1,At-risk Members,82.91547825559077,69.47222222222223,4,18.0,Basic,"Fresno, CA"
MB01422,0,Normal / Developing Members,15.095327772242356,48.97222222222222,2,18.0,Basic,"Long Beach, CA"
MB01423,0,Normal / Developing Members,17.324962884365227,48.0,2,45.0,Premium,"Long Beach, CA"
MB01424,3,At-risk Members,86.83201535117885,27.583333333333332,2,25.65,Standard,"Long Beach, CA"
MB01425,1,At-risk Members,82.67644734455027,64.88888888888889,4,35.625,Premium,"San Jose, CA"
MB01426,0,Normal / Developing Members,15.244776786826641,56.361111111111114,1,31.875,Premium,"Oakland, CA"
MB01427,1,At-risk Members,90.41970771851237,65.69444444444444,5,30.0,Standard,"Los Angeles, CA"
MB01428,1,At-risk Members,84.68210700747147,56.33333333333333,2,35.625,Premium,"Sacramento, CA"
MB01429,1,At-risk Members,90.08687398100305,88.33333333333333,5,70.0,Elite,"Long Beach, CA"
MB01430,0,Normal / Developing Members,16.164737710350025,53.138888888888886,2,20.0,Basic,"San Francisco, CA"
MB01431,3,At-risk Members,87.58950816880031,40.916666666666664,2,70.0,Elite,"Los Angeles, CA"
MB01432,0,Normal / Developing Members,18.06610665925432,38.02777777777778,1,37.5,Premium,"Sacramento, CA"
MB01433,1,At-risk Members,83.67892879784998,62.69444444444444,3,19.0,Basic,"Bakersfield, CA"
MB01434,0,Normal / Developing Members,15.893387136562719,48.166666666666664,1,30.0,Standard,"Long Beach, CA"
MB01435,0,Normal / Developing Members,15.085252684846143,46.44444444444444,3,22.5,Standard,"Long Beach, CA"
MB01436,0,Normal / Developing Members,17.306731015445216,35.111111111111114,1,50.0,Premium,"San Diego, CA"
MB01437,3,At-risk Members,82.21603376709886,48.83333333333333,2,21.375,Standard,"San Jose, CA"
MB01438,0,Normal / Developing Members,14.632369660034866,57.02777777777778,2,22.5,Standard,"Fresno, CA"
MB01439,1,At-risk Members,88.24054901254766,64.94444444444444,2,47.5,Premium,"Anaheim, CA"
MB01440,1,At-risk Members,79.50502455650964,47.41666666666667,3,19.0,Basic,"Fresno, CA"
MB01441,2,High Value Members,18.59184343653996,58.25,3,31.875,Premium,"Fresno, CA"
MB01442,1,At-risk Members,87.55152378199057,82.08333333333334,5,31.875,Premium,"Long Beach, CA"
MB01443,2,High Value Members,14.95537266187858,72.69444444444444,3,20.25,Standard,"Los Angeles, CA"
MB01444,1,At-risk Members,87.57897290889497,70.61111111111111,3,25.5,Standard,"Sacramento, CA"
MB01445,0,Normal / Developing Members,11.03830504080294,47.44444444444444,2,25.5,Standard,"San Francisco, CA"
MB01446,1,At-risk Members,77.46623466102575,50.47222222222222,3,42.5,Premium,"Long Beach, CA"
MB01447,3,At-risk Members,83.20702748526223,49.083333333333336,3,35.625,Premium,"San Jose, CA"
MB01448,3,At-risk Members,85.92764522153377,51.47222222222222,2,20.0,Basic,"Long Beach, CA"
MB01449,1,At-risk Members,83.09809997106792,79.88888888888889,4,40.5,Premium,"Oakland, CA"
MB01450,0,Normal / Developing Members,16.252786195987802,48.0,2,30.0,Standard,"Oakland, CA"
MB01451,1,At-risk Members,92.14646752684746,73.80555555555556,3,70.0,Elite,"San Diego, CA"
MB01452,3,At-risk Members,85.53882232160906,35.888888888888886,3,35.625,Premium,"Los Angeles, CA"
MB01453,3,At-risk Members,87.36004988810646,29.97222222222222,1,30.0,Standard,"Long Beach, CA"
MB01454,0,Normal / Developing Members,23.61291916802194,44.388888888888886,2,66.5,Elite,"Los Angeles, CA"
MB01455,3,At-risk Members,85.26794072286785,42.27777777777778,3,45.0,Premium,"Anaheim, CA"
MB01456,3,At-risk Members,84.75941250634972,44.25,2,15.0,Basic,"Sacramento, CA"
MB01457,3,At-risk Members,86.54895799891261,44.77777777777778,3,19.0,Basic,"Oakland, CA"
MB01458,0,Normal / Developing Members,11.54923340896353,54.5,3,27.0,Standard,"Oakland, CA"
MB01459,3,At-risk Members,85.17993821904619,45.666666666666664,1,45.0,Premium,"Long Beach, CA"
MB01460,0,Normal / Developing Members,20.18637914611863,39.083333333333336,3,66.5,Elite,"Long Beach, CA"
MB01461,3,At-risk Members,82.93436935389278,37.888888888888886,1,35.625,Premium,"San Francisco, CA"
MB01462,2,High Value Members,19.426508881061526,55.44444444444444,4,18.0,Basic,"Long Beach, CA"
MB01463,3,At-risk Members,91.55912323895102,46.33333333333333,2,70.0,Elite,"San Francisco, CA"
MB01464,3,At-risk Members,85.27201668958007,52.888888888888886,1,47.5,Premium,"Fresno, CA"
MB01465,0,Normal / Developing Members,15.495024270376645,32.888888888888886,1,50.0,Premium,"Fresno, CA"
