member_id,churn,churn_label,churn_risk_score,risk_level_ml,recommended_retention_action,membership_type,subscription_model,discount_type,visit_per_week,duration_in_gym_minutes,membership_tenure_days,days_since_last_visit,engagement_score,home_gym_location
MB00800,1,Churn,83.26584656285013,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Standard,Monthly,No Discount,3,128,784,43,59.77777777777778,"Bakersfield, CA"
MB01282,1,Churn,83.26461472191507,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Invite to free group lesson,Premium,Monthly,Loyalty,1,35,627,34,23.86111111111111,"Sacramento, CA"
MB01020,1,Churn,83.26028868381418,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Monthly,Promo,2,55,773,42,50.638888888888886,"San Diego, CA"
MB01625,1,Churn,83.2586458903457,Critical Risk,Early-warning call/SMS; Win-back voucher,Basic,Monthly,Student,2,120,765,42,64.66666666666666,"Anaheim, CA"
MB00271,1,Churn,83.23925976341677,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Monthly,No Discount,3,137,892,49,76.02777777777777,"Long Beach, CA"
MB00267,1,Churn,83.23044414269067,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Invite to free group lesson,Standard,Monthly,No Discount,1,88,773,42,36.22222222222222,"San Francisco, CA"
MB01123,1,Churn,83.21560313810258,Critical Risk,Early-warning call/SMS; Win-back voucher,Elite,Monthly,Student,3,107,893,49,71.86111111111111,"Sacramento, CA"
MB01447,1,Churn,83.20702748526223,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Premium,Early Bird (Annual),Promo,3,51,923,51,49.083333333333336,"San Jose, CA"
MB00771,1,Churn,83.19925100797606,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Basic,Monthly,Promo,3,31,932,51,41.30555555555556,"Los Angeles, CA"
MB01912,1,Churn,83.19819128770534,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Basic,Monthly,Student,3,161,1092,60,64.36111111111111,"Long Beach, CA"
MB01011,1,Churn,83.17822736228149,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Premium,Monthly,Loyalty,5,160,1082,60,67.22222222222223,"Bakersfield, CA"
MB01647,1,Churn,83.1738208281053,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Monthly,Student,2,131,910,50,61.19444444444444,"Anaheim, CA"
MB00236,1,Churn,83.16730213805687,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Standard,Monthly,Student,3,112,800,44,57.55555555555556,"Sacramento, CA"
MB01870,1,Churn,83.1614460830488,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Basic,Monthly,Student,3,117,901,50,53.25,"Long Beach, CA"
MB01510,1,Churn,83.1614460830488,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Basic,Monthly,Student,3,117,896,49,53.25,"Long Beach, CA"
MB01761,1,Churn,83.15942194982992,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Premium,Monthly,No Discount,3,156,930,51,48.66666666666667,"Bakersfield, CA"
MB00780,1,Churn,83.15361584731359,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Standard,Monthly,Student,3,103,770,42,56.30555555555556,"Long Beach, CA"
MB00323,1,Churn,83.13987831205586,Critical Risk,Early-warning call/SMS; Win-back voucher,Basic,Monthly,No Discount,2,37,734,40,53.138888888888886,"San Francisco, CA"
MB00179,1,Churn,83.13559635394161,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Premium,Monthly,No Discount,2,40,1028,57,23.555555555555557,"Bakersfield, CA"
MB00813,1,Churn,83.13559635394161,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Premium,Monthly,No Discount,2,40,1011,56,23.555555555555557,"Bakersfield, CA"
MB00513,1,Churn,83.10931202838884,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Elite,Early Bird (Annual),Loyalty,3,122,1024,56,53.94444444444444,"Bakersfield, CA"
MB00220,1,Churn,83.10313039524989,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Standard,Monthly,No Discount,3,40,935,51,52.55555555555556,"Sacramento, CA"
MB01449,1,Churn,83.09809997106792,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Quarterly,Loyalty,4,136,758,41,79.88888888888889,"Oakland, CA"
MB01774,1,Churn,83.08846566887823,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Standard,Monthly,Loyalty,3,135,869,48,50.75,"San Jose, CA"
MB01612,1,Churn,83.0871587235169,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Standard,Quarterly,Loyalty,3,98,598,32,55.611111111111114,"Fresno, CA"
MB01335,1,Churn,83.07735328793522,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Win-back voucher,Premium,Early Bird (Annual),Loyalty,1,179,723,40,63.861111111111114,"San Jose, CA"
MB00553,1,Churn,83.07347313620575,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Premium,Monthly,No Discount,4,89,618,34,68.36111111111111,"Los Angeles, CA"
MB00948,1,Churn,83.05330047179285,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Invite to free group lesson,Premium,Monthly,No Discount,1,175,961,53,33.30555555555556,"Bakersfield, CA"
MB00012,1,Churn,83.04792276876296,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Standard,Monthly,Promo,2,172,1063,59,51.888888888888886,"Los Angeles, CA"
MB00748,1,Churn,83.04462798785578,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Basic,Monthly,No Discount,2,66,996,55,42.166666666666664,"San Francisco, CA"
MB00031,1,Churn,83.02276286384685,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Premium,Monthly,No Discount,5,87,678,37,72.08333333333334,"Oakland, CA"
MB00399,1,Churn,83.01019874465997,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Basic,Monthly,No Discount,3,42,830,46,47.833333333333336,"Sacramento, CA"
MB00922,1,Churn,82.98790893637742,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Elite,Monthly,No Discount,4,57,983,54,58.916666666666664,"Fresno, CA"
MB00039,1,Churn,82.98455491882105,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Monthly,Loyalty,3,106,759,42,71.72222222222223,"Oakland, CA"
MB00104,1,Churn,82.9625298073151,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Standard,Monthly,No Discount,3,59,572,31,50.19444444444444,"Sacramento, CA"
MB01017,1,Churn,82.96171653758783,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Standard,Monthly,Student,3,112,635,35,57.55555555555556,"Sacramento, CA"
MB01834,1,Churn,82.96165410857124,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Offer trial PT session,Standard,Early Bird (Annual),No Discount,1,133,895,49,42.47222222222222,"Oakland, CA"
MB01911,1,Churn,82.94851681531259,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Basic,Monthly,Promo,2,119,964,53,54.52777777777778,"Oakland, CA"
MB00836,1,Churn,82.93583021465687,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Invite to free group lesson,Standard,Early Bird (Annual),Promo,1,30,1005,55,13.166666666666666,"San Diego, CA"
MB01461,1,Churn,82.93436935389278,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Invite to free group lesson,Premium,Early Bird (Annual),Promo,1,172,724,40,37.888888888888886,"San Francisco, CA"
MB00360,1,Churn,82.93134396414055,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Premium,Early Bird (Annual),Loyalty,2,151,643,35,48.97222222222222,"Fresno, CA"
MB01805,1,Churn,82.92497504956755,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Basic,Monthly,Loyalty,4,81,856,47,62.25,"San Jose, CA"
MB01656,1,Churn,82.92497504956755,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Basic,Monthly,Loyalty,4,81,620,34,62.25,"San Jose, CA"
MB00382,1,Churn,82.91595600844688,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Monthly,Promo,2,136,773,42,66.88888888888889,"Sacramento, CA"
MB01421,1,Churn,82.91547825559077,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Basic,Quarterly,No Discount,4,97,571,31,69.47222222222223,"Fresno, CA"
MB01562,1,Churn,82.90894396550334,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Standard,Quarterly,No Discount,3,128,862,47,59.77777777777778,"Bakersfield, CA"
MB00715,1,Churn,82.90684308715103,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Elite,Monthly,Loyalty,3,143,1020,56,66.86111111111111,"Long Beach, CA"
MB00400,1,Churn,82.90227283428966,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Premium,Monthly,No Discount,2,141,834,46,52.58333333333333,"Bakersfield, CA"
MB00953,1,Churn,82.89504119007249,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Standard,Monthly,Promo,5,93,1004,55,77.91666666666667,"San Jose, CA"
MB01022,1,Churn,82.89160496876337,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Basic,Monthly,Student,3,161,1015,56,64.36111111111111,"Long Beach, CA"
MB01904,1,Churn,82.88728006350993,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Early Bird (Annual),Student,2,79,825,45,58.97222222222222,"Bakersfield, CA"
MB01152,1,Churn,82.87407962905958,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Premium,Monthly,Promo,4,47,773,42,57.52777777777778,"Anaheim, CA"
MB01895,1,Churn,82.86610665925431,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Offer trial PT session,Premium,Early Bird (Annual),No Discount,1,101,811,44,38.02777777777778,"Sacramento, CA"
MB01685,1,Churn,82.86610665925431,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Offer trial PT session,Premium,Early Bird (Annual),No Discount,1,101,949,52,38.02777777777778,"Sacramento, CA"
MB00559,1,Churn,82.86312813419626,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Monthly,No Discount,2,51,835,46,50.08333333333333,"San Jose, CA"
MB00261,1,Churn,82.85612753221186,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Offer trial PT session,Basic,Monthly,No Discount,1,79,685,37,34.97222222222222,"Fresno, CA"
MB00785,1,Churn,82.85191438209618,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Basic,Monthly,Student,2,105,998,55,47.583333333333336,"Oakland, CA"
MB00815,1,Churn,82.8324693681094,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Basic,Early Bird (Annual),Student,3,167,583,32,65.19444444444444,"San Diego, CA"
MB01556,1,Churn,82.82665155453125,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Monthly,Loyalty,2,123,681,37,60.08333333333333,"Fresno, CA"
MB00359,1,Churn,82.81540139020052,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Premium,Early Bird (Annual),Loyalty,3,141,1032,57,51.58333333333333,"Long Beach, CA"
MB01864,1,Churn,82.81444969009998,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Standard,Monthly,Promo,3,129,1079,60,59.91666666666667,"San Francisco, CA"
MB00279,1,Churn,82.78080680174544,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Invite to free group lesson,Standard,Monthly,Student,1,91,778,43,26.63888888888889,"Fresno, CA"
MB01293,1,Churn,82.78080680174544,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Invite to free group lesson,Standard,Monthly,Student,1,91,765,42,26.63888888888889,"Fresno, CA"
MB01618,1,Churn,82.77517064242565,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Basic,Monthly,Promo,4,48,625,34,57.666666666666664,"Anaheim, CA"
MB01167,1,Churn,82.77387145205883,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Monthly,Promo,2,55,571,31,55.638888888888886,"San Diego, CA"
MB01662,1,Churn,82.77312507502725,Critical Risk,Early-warning call/SMS; Win-back voucher,Premium,Monthly,Student,2,162,1010,56,65.5,"Bakersfield, CA"
MB00242,1,Churn,82.74842850150252,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Standard,Monthly,Student,5,78,1046,58,65.83333333333334,"Sacramento, CA"
MB00415,1,Churn,82.71829907110147,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Premium,Monthly,Student,3,70,703,38,51.72222222222222,"Fresno, CA"
MB00018,1,Churn,82.7053704707556,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Premium,Monthly,No Discount,5,75,589,32,75.41666666666667,"San Jose, CA"
MB01160,1,Churn,82.69502427037662,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Offer trial PT session,Premium,Monthly,No Discount,1,64,910,50,32.888888888888886,"Fresno, CA"
MB00315,1,Churn,82.69502427037662,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Offer trial PT session,Premium,Monthly,No Discount,1,64,921,51,32.888888888888886,"Fresno, CA"
MB01425,1,Churn,82.67644734455027,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Premium,Early Bird (Annual),Promo,4,64,1058,58,64.88888888888889,"San Jose, CA"
MB00036,1,Churn,82.66654900801485,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Standard,Quarterly,No Discount,3,128,891,49,59.77777777777778,"Bakersfield, CA"
MB01961,1,Churn,82.6508917419244,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Standard,Monthly,No Discount,4,75,925,51,61.41666666666667,"San Francisco, CA"
MB01040,1,Churn,82.6379912810577,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Premium,Monthly,No Discount,5,137,605,33,84.02777777777777,"Bakersfield, CA"
MB00554,1,Churn,82.6268175074808,Critical Risk,Early-warning call/SMS; Win-back voucher,Standard,Monthly,Promo,2,133,628,34,61.47222222222222,"Sacramento, CA"
MB00094,1,Churn,82.61355713178374,Critical Risk,Early-warning call/SMS; Win-back voucher,Standard,Monthly,Student,2,128,628,34,65.77777777777777,"Fresno, CA"
MB01786,1,Churn,82.61355713178374,Critical Risk,Early-warning call/SMS; Win-back voucher,Standard,Monthly,Student,2,128,709,39,65.77777777777777,"Fresno, CA"
MB00420,1,Churn,82.60703366913705,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Offer trial PT session,Basic,Monthly,No Discount,1,96,832,46,42.333333333333336,"Oakland, CA"
MB01151,1,Churn,82.5915927293053,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Premium,Monthly,No Discount,2,138,922,51,42.16666666666667,"Long Beach, CA"
MB01271,1,Churn,82.56776308046335,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Premium,Monthly,Loyalty,5,160,947,52,67.22222222222223,"Bakersfield, CA"
MB01475,1,Churn,82.56776308046335,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Premium,Monthly,Loyalty,5,160,741,41,67.22222222222223,"Bakersfield, CA"
MB00791,1,Churn,82.56473771035,Critical Risk,Early-warning call/SMS; Win-back voucher,Basic,Monthly,No Discount,2,37,655,36,53.138888888888886,"San Francisco, CA"
MB01324,1,Churn,82.5464637756063,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Premium,Quarterly,Promo,4,48,1070,59,47.666666666666664,"San Diego, CA"
MB00281,1,Churn,82.52950338259303,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Premium,Monthly,Student,2,66,978,54,42.166666666666664,"Bakersfield, CA"
MB00157,1,Churn,82.50581095780883,Critical Risk,Early-warning call/SMS; Win-back voucher,Standard,Monthly,Student,2,128,746,41,65.77777777777777,"Fresno, CA"
MB00212,1,Churn,82.5003071668428,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Premium,Monthly,Loyalty,5,62,767,42,68.61111111111111,"Fresno, CA"
MB01305,1,Churn,82.49102794336659,Critical Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Premium,Early Bird (Annual),No Discount,2,95,958,53,51.19444444444444,"Fresno, CA"
MB00229,1,Churn,82.4883062106038,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Invite to free group lesson,Premium,Monthly,No Discount,1,50,981,54,15.944444444444445,"San Francisco, CA"
MB01735,1,Churn,82.48544000212215,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Standard,Monthly,Student,2,94,975,54,46.05555555555556,"San Jose, CA"
MB00274,1,Churn,82.48024439391641,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Basic,Early Bird (Annual),No Discount,4,67,1003,55,50.30555555555556,"San Diego, CA"
MB00428,1,Churn,82.48024439391641,Critical Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Basic,Early Bird (Annual),No Discount,4,67,976,54,50.30555555555556,"San Diego, CA"
MB00066,1,Churn,82.46610665925431,Critical Risk,Early-warning call/SMS; Personalized visit reminder; Offer trial PT session,Premium,Early Bird (Annual),No Discount,1,101,608,33,38.02777777777778,"Sacramento, CA"
MB01881,1,Churn,82.44135812060715,Critical Risk,Early-warning call/SMS; Win-back voucher,Basic,Early Bird (Annual),Student,2,175,961,53,67.30555555555556,"San Francisco, CA"
