member_id,churn,churn_label,churn_risk_score,risk_level_ml,recommended_retention_action,membership_type,subscription_model,discount_type,visit_per_week,duration_in_gym_minutes,membership_tenure_days,days_since_last_visit,engagement_score,home_gym_location
MB01254,1,Churn,77.21687948468296,High Risk,Early-warning call/SMS; Personalized visit reminder; Invite to free group lesson,Standard,Quarterly,No Discount,1,38,761,42,14.277777777777779,"San Diego, CA"
MB01150,1,Churn,77.14312358744463,High Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Elite,Monthly,Promo,3,134,785,43,65.61111111111111,"Sacramento, CA"
MB00723,1,Churn,76.99567224905233,High Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Elite,Monthly,No Discount,2,69,820,45,42.583333333333336,"San Diego, CA"
MB00367,1,Churn,76.95447942883666,High Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Standard,Monthly,Student,2,117,1054,58,49.25,"Long Beach, CA"
MB01972,1,Churn,76.88830621060379,High Risk,Early-warning call/SMS; Personalized visit reminder; Invite to free group lesson,Premium,Monthly,No Discount,1,50,582,32,15.944444444444445,"San Francisco, CA"
MB00774,1,Churn,76.80580175276955,High Risk,Early-warning call/SMS; Personalized visit reminder; Win-back voucher,Elite,Monthly,No Discount,1,167,880,48,62.19444444444444,"Fresno, CA"
MB00164,1,Churn,76.77851107168014,High Risk,Early-warning call/SMS; Personalized visit reminder; Invite to free group lesson,Premium,Monthly,Promo,1,54,601,33,16.5,"Bakersfield, CA"
MB01294,1,Churn,76.56968000319546,High Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Premium,Monthly,Loyalty,3,67,883,49,36.30555555555556,"Oakland, CA"
MB01540,1,Churn,76.56968000319546,High Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Premium,Monthly,Loyalty,3,67,786,43,36.30555555555556,"Oakland, CA"
MB00394,1,Churn,76.54526015547358,High Risk,Early-warning call/SMS; Personalized visit reminder; Invite to free group lesson,Premium,Early Bird (Annual),Promo,1,85,857,47,20.805555555555557,"Bakersfield, CA"
MB00848,1,Churn,76.47612370609119,High Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Standard,Monthly,No Discount,3,139,565,31,46.30555555555556,"Oakland, CA"
MB00632,1,Churn,76.35154250990172,High Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Basic,Quarterly,Promo,2,68,575,31,42.44444444444444,"Oakland, CA"
MB01877,1,Churn,76.27913347320789,High Risk,Early-warning call/SMS; Win-back voucher,Premium,Early Bird (Annual),Student,4,175,572,31,85.30555555555556,"Anaheim, CA"
MB01994,1,Churn,75.87872187195572,High Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Premium,Early Bird (Annual),Loyalty,2,90,730,40,45.5,"San Diego, CA"
MB00917,1,Churn,75.86308986863946,High Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Elite,Quarterly,Student,3,129,1041,57,59.91666666666667,"Anaheim, CA"
MB01880,1,Churn,75.8524241104672,High Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Elite,Early Bird (Annual),Loyalty,2,91,764,42,45.638888888888886,"Los Angeles, CA"
MB00769,1,Churn,75.74508620838394,High Risk,Early-warning call/SMS; Win-back voucher,Elite,Quarterly,Student,2,160,905,50,65.22222222222223,"Sacramento, CA"
MB01963,1,Churn,75.69391195546335,High Risk,Early-warning call/SMS; Personalized visit reminder; Offer trial PT session,Premium,Monthly,No Discount,1,77,640,35,34.69444444444444,"San Jose, CA"
MB00799,1,Churn,75.61660457719265,High Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Basic,Monthly,No Discount,2,161,1013,56,55.361111111111114,"Anaheim, CA"
MB01645,1,Churn,75.30575155822696,High Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Standard,Monthly,Student,2,117,835,46,49.25,"Long Beach, CA"
MB00489,1,Churn,75.22354299780935,High Risk,Early-warning call/SMS; Personalized visit reminder; Invite to free group lesson,Standard,Monthly,Student,1,104,1043,58,33.44444444444444,"Sacramento, CA"
MB01942,1,Churn,74.92421656372356,High Risk,Early-warning call/SMS; Personalized visit reminder; Invite to free group lesson,Standard,Monthly,Student,1,104,784,43,33.44444444444444,"Sacramento, CA"
MB01366,1,Churn,74.84751485189176,High Risk,Early-warning call/SMS; Personalized visit reminder; Invite to free group lesson,Standard,Monthly,Loyalty,1,36,793,43,24.0,"Fresno, CA"
MB00108,1,Churn,74.71434829465741,High Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Standard,Early Bird (Annual),Promo,3,61,835,46,45.47222222222222,"Long Beach, CA"
MB00500,1,Churn,74.70801281686573,High Risk,Early-warning call/SMS; Personalized visit reminder; Invite to free group lesson,Premium,Quarterly,Student,1,53,1081,60,26.36111111111111,"Los Angeles, CA"
MB00089,1,Churn,74.36414194232938,High Risk,Early-warning call/SMS; Win-back voucher,Elite,Quarterly,Student,2,160,975,54,65.22222222222223,"Sacramento, CA"
MB01316,1,Churn,74.08360692484226,High Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Basic,Monthly,Promo,2,74,591,32,28.27777777777778,"Oakland, CA"
MB01638,1,Churn,74.03891178970775,High Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Standard,Early Bird (Annual),Promo,3,61,1087,60,45.47222222222222,"Long Beach, CA"
MB01827,1,Churn,74.01383094628446,High Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Standard,Quarterly,No Discount,2,175,1062,59,62.30555555555556,"Anaheim, CA"
MB01615,1,Churn,73.79322032363163,High Risk,Early-warning call/SMS; Win-back voucher,Basic,Quarterly,No Discount,2,86,744,41,59.94444444444444,"Bakersfield, CA"
MB00692,1,Churn,73.5571497372,High Risk,Early-warning call/SMS; Offer trial PT session; Win-back voucher,Premium,Early Bird (Annual),No Discount,2,95,571,31,51.19444444444444,"Fresno, CA"
MB01642,1,Churn,71.9769429810253,High Risk,Early-warning call/SMS; Invite to free group lesson; Win-back voucher,Premium,Monthly,No Discount,2,77,585,32,38.69444444444444,"Bakersfield, CA"
MB00276,1,Churn,71.58670364111134,High Risk,Early-warning call/SMS; Invite to free group lesson; Offer trial PT session,Standard,Early Bird (Annual),Promo,3,71,565,31,41.861111111111114,"San Diego, CA"
MB00387,0,Retained,33.51348350448125,Medium Risk,Offer trial PT session,Elite,Monthly,No Discount,3,67,331,17,56.30555555555556,"San Jose, CA"
MB00512,0,Retained,30.151232434196707,Medium Risk,Invite to free group lesson; Offer trial PT session; Loyalty points boost,Elite,Quarterly,Student,2,39,476,26,23.416666666666668,"San Francisco, CA"
MB01628,0,Retained,30.151232434196707,Medium Risk,Invite to free group lesson; Offer trial PT session; Loyalty points boost,Elite,Quarterly,Student,2,39,133,6,23.416666666666668,"San Francisco, CA"
MB00025,0,Retained,29.52452327455325,Low Risk,Invite to free group lesson; Offer trial PT session,Standard,Monthly,No Discount,5,113,516,28,65.69444444444444,"Los Angeles, CA"
MB00078,0,Retained,28.76993311455662,Low Risk,Offer trial PT session,Elite,Monthly,No Discount,4,61,109,5,59.47222222222222,"San Diego, CA"
MB00978,0,Retained,28.592201938811012,Low Risk,Personalized visit reminder; Invite to free group lesson; Offer trial PT session,Standard,Monthly,Promo,1,174,559,30,33.16666666666667,"Oakland, CA"
MB01583,0,Retained,28.072104506096018,Low Risk,Maintain standard membership care,Standard,Monthly,Loyalty,3,59,560,30,65.19444444444444,"Bakersfield, CA"
MB00921,0,Retained,25.77366263690698,Low Risk,Maintain standard membership care,Standard,Early Bird (Annual),Loyalty,2,180,550,30,73.0,"Anaheim, CA"
MB00738,0,Retained,25.763979534442505,Low Risk,Personalized visit reminder; Invite to free group lesson; Loyalty points boost,Elite,Monthly,No Discount,1,126,498,27,36.5,"San Jose, CA"
MB00649,0,Retained,24.98680528387674,Low Risk,Invite to free group lesson; Offer trial PT session,Premium,Monthly,No Discount,3,156,561,30,48.66666666666667,"Bakersfield, CA"
MB01926,0,Retained,24.98103648365832,Low Risk,Invite to free group lesson; Offer trial PT session,Premium,Monthly,Promo,3,179,543,29,51.861111111111114,"San Diego, CA"
MB00050,0,Retained,24.97565539452037,Low Risk,Invite to free group lesson; Loyalty points boost,Elite,Quarterly,Student,2,36,227,12,33.0,"Anaheim, CA"
MB01127,0,Retained,24.709443939306333,Low Risk,Invite to free group lesson,Basic,Monthly,No Discount,2,152,466,25,54.111111111111114,"Long Beach, CA"
MB01515,0,Retained,24.58103648365832,Low Risk,Invite to free group lesson; Offer trial PT session,Premium,Monthly,Promo,3,179,39,1,51.861111111111114,"San Diego, CA"
MB00750,0,Retained,24.492704924663514,Low Risk,Invite to free group lesson,Standard,Monthly,Student,3,103,155,8,56.30555555555556,"Long Beach, CA"
MB01112,0,Retained,24.282729261252953,Low Risk,Invite to free group lesson,Standard,Monthly,Student,3,103,269,14,56.30555555555556,"Long Beach, CA"
MB01514,0,Retained,24.084980216755525,Low Risk,Offer trial PT session,Standard,Monthly,Promo,2,91,239,12,50.638888888888886,"San Francisco, CA"
MB01161,0,Retained,24.00872393809793,Low Risk,Personalized visit reminder; Offer trial PT session; Loyalty points boost,Basic,Early Bird (Annual),No Discount,1,34,168,8,28.72222222222222,"Fresno, CA"
MB01764,0,Retained,24.00872393809793,Low Risk,Personalized visit reminder; Offer trial PT session; Loyalty points boost,Basic,Early Bird (Annual),No Discount,1,34,190,10,28.72222222222222,"Fresno, CA"
MB00693,0,Retained,23.94266184111824,Low Risk,Invite to free group lesson; Offer trial PT session,Basic,Early Bird (Annual),Student,2,164,289,15,40.77777777777778,"Sacramento, CA"
MB01454,0,Retained,23.61291916802194,Low Risk,Invite to free group lesson,Elite,Monthly,Promo,2,118,63,2,44.388888888888886,"Los Angeles, CA"
MB01226,0,Retained,23.535992782315667,Low Risk,Maintain standard membership care,Elite,Monthly,No Discount,3,66,454,24,66.16666666666666,"San Diego, CA"
MB01555,0,Retained,23.36004988810648,Low Risk,Personalized visit reminder; Offer trial PT session; Loyalty points boost,Standard,Monthly,No Discount,1,43,256,13,29.97222222222222,"Long Beach, CA"
MB00600,0,Retained,23.260444804556947,Low Risk,Maintain standard membership care,Basic,Early Bird (Annual),Loyalty,3,115,210,11,72.97222222222223,"Anaheim, CA"
MB00576,0,Retained,23.23168610088909,Low Risk,Offer trial PT session,Premium,Early Bird (Annual),No Discount,2,50,187,9,44.94444444444444,"Los Angeles, CA"
MB00154,0,Retained,23.230241905522895,Low Risk,Invite to free group lesson; Offer trial PT session,Standard,Monthly,Promo,3,172,552,30,50.888888888888886,"Fresno, CA"
MB00830,0,Retained,23.178984385295756,Low Risk,Offer trial PT session,Basic,Monthly,No Discount,5,73,270,14,75.13888888888889,"Los Angeles, CA"
MB01338,0,Retained,23.170265627448337,Low Risk,Invite to free group lesson,Elite,Monthly,No Discount,2,57,107,5,40.916666666666664,"Los Angeles, CA"
MB00395,0,Retained,23.16992655019475,Low Risk,Invite to free group lesson,Standard,Monthly,Promo,3,129,393,21,59.91666666666667,"San Francisco, CA"
MB00980,0,Retained,23.128329553574364,Low Risk,Offer trial PT session,Premium,Early Bird (Annual),Student,3,87,386,21,54.083333333333336,"Oakland, CA"
MB01473,0,Retained,23.114878528456746,Low Risk,Offer trial PT session,Standard,Monthly,No Discount,4,75,461,25,61.41666666666667,"San Francisco, CA"
MB00209,0,Retained,23.066058798320253,Low Risk,Personalized visit reminder; Invite to free group lesson; Loyalty points boost,Elite,Monthly,No Discount,1,126,36,1,36.5,"San Jose, CA"
MB01606,0,Retained,22.707202381962365,Low Risk,Invite to free group lesson; Offer trial PT session,Basic,Monthly,Loyalty,4,84,103,5,47.666666666666664,"San Diego, CA"
MB01571,0,Retained,22.664361725208078,Low Risk,Invite to free group lesson,Standard,Early Bird (Annual),Promo,3,41,209,11,42.69444444444444,"Anaheim, CA"
MB01505,0,Retained,22.65836408266285,Low Risk,Invite to free group lesson; Offer trial PT session,Elite,Monthly,No Discount,3,136,455,24,45.888888888888886,"Anaheim, CA"
MB01131,0,Retained,22.655563363654814,Low Risk,Invite to free group lesson,Basic,Monthly,Promo,3,90,559,30,49.5,"Oakland, CA"
MB00334,0,Retained,22.642563758363114,Low Risk,Offer trial PT session,Basic,Monthly,No Discount,3,129,154,7,64.91666666666667,"Los Angeles, CA"
MB01340,0,Retained,22.642563758363114,Low Risk,Offer trial PT session,Basic,Monthly,No Discount,3,129,305,16,64.91666666666667,"Los Angeles, CA"
MB01274,0,Retained,22.598380735365208,Low Risk,Offer trial PT session,Standard,Monthly,No Discount,5,178,542,29,84.72222222222223,"Fresno, CA"
MB01629,0,Retained,22.515194010453897,Low Risk,Maintain standard membership care,Premium,Quarterly,Student,5,114,510,28,85.83333333333333,"San Diego, CA"
MB01300,0,Retained,22.477999218926296,Low Risk,Personalized visit reminder,Premium,Early Bird (Annual),No Discount,1,30,64,2,43.166666666666664,"Long Beach, CA"
MB01279,0,Retained,22.452945247029433,Low Risk,Invite to free group lesson; Offer trial PT session; Loyalty points boost,Standard,Early Bird (Annual),Loyalty,2,41,562,30,28.694444444444443,"Long Beach, CA"
MB01302,0,Retained,22.422091218244535,Low Risk,Maintain standard membership care,Premium,Early Bird (Annual),No Discount,5,67,86,4,84.30555555555556,"Oakland, CA"
MB00040,0,Retained,22.391803423177542,Low Risk,Offer trial PT session,Standard,Monthly,Promo,5,93,499,27,77.91666666666667,"San Jose, CA"
MB01730,0,Retained,22.20629685174604,Low Risk,Offer trial PT session,Premium,Monthly,Loyalty,5,56,357,19,72.77777777777777,"San Jose, CA"
MB00878,0,Retained,22.1921113621551,Low Risk,Invite to free group lesson; Offer trial PT session,Premium,Monthly,Loyalty,5,51,59,2,57.083333333333336,"Los Angeles, CA"
MB01247,0,Retained,22.141172784315682,Low Risk,Invite to free group lesson,Standard,Monthly,No Discount,2,179,65,2,57.861111111111114,"Sacramento, CA"
MB00817,0,Retained,22.133558000094624,Low Risk,Personalized visit reminder; Offer trial PT session,Elite,Early Bird (Annual),No Discount,1,122,455,24,40.94444444444444,"Los Angeles, CA"
MB01265,0,Retained,22.124735410988066,Low Risk,Invite to free group lesson,Elite,Monthly,No Discount,2,57,108,5,40.916666666666664,"Los Angeles, CA"
MB01169,0,Retained,22.08838880504784,Low Risk,Invite to free group lesson,Standard,Monthly,No Discount,3,96,336,18,55.333333333333336,"San Diego, CA"
MB00694,0,Retained,22.08687135661474,Low Risk,Invite to free group lesson; Offer trial PT session,Premium,Quarterly,Promo,5,152,153,7,66.11111111111111,"Los Angeles, CA"
MB00850,0,Retained,22.0829476184984,Low Risk,Offer trial PT session,Standard,Monthly,No Discount,2,159,102,5,60.08333333333333,"Los Angeles, CA"
MB01095,0,Retained,21.769547025241327,Low Risk,Invite to free group lesson,Premium,Monthly,No Discount,3,138,219,11,56.16666666666667,"Fresno, CA"
MB01251,0,Retained,21.767763080463354,Low Risk,Invite to free group lesson; Offer trial PT session,Premium,Monthly,Loyalty,5,160,543,29,67.22222222222223,"Bakersfield, CA"
MB01159,0,Retained,21.756614219539276,Low Risk,Personalized visit reminder; Invite to free group lesson; Offer trial PT session,Basic,Early Bird (Annual),Student,1,177,62,2,38.58333333333333,"San Francisco, CA"
MB01075,0,Retained,21.700622569179025,Low Risk,Invite to free group lesson; Offer trial PT session,Basic,Monthly,Student,5,180,486,26,75.0,"Anaheim, CA"
MB01291,0,Retained,21.667521160892697,Low Risk,Offer trial PT session,Premium,Monthly,No Discount,2,159,172,8,60.08333333333333,"San Diego, CA"
MB00855,0,Retained,21.66491814193155,Low Risk,Personalized visit reminder; Invite to free group lesson; Offer trial PT session,Standard,Monthly,No Discount,1,126,234,12,31.5,"San Diego, CA"
MB01734,0,Retained,21.51818363735073,Low Risk,Invite to free group lesson; Offer trial PT session,Premium,Early Bird (Annual),No Discount,2,176,170,8,47.44444444444444,"Sacramento, CA"
MB01913,0,Retained,21.51818363735073,Low Risk,Invite to free group lesson; Offer trial PT session,Premium,Early Bird (Annual),No Discount,2,176,423,23,47.44444444444444,"Sacramento, CA"
MB00568,0,Retained,21.49684858530484,Low Risk,Offer trial PT session,Basic,Monthly,No Discount,5,73,496,27,75.13888888888889,"Los Angeles, CA"
MB01946,0,Retained,21.438766899925792,Low Risk,Offer trial PT session,Standard,Monthly,No Discount,2,159,188,9,60.08333333333333,"Los Angeles, CA"
MB01563,0,Retained,21.409869364669643,Low Risk,Invite to free group lesson,Basic,Monthly,Promo,3,125,323,17,59.361111111111114,"Anaheim, CA"
MB01601,0,Retained,21.33436935389275,Low Risk,Personalized visit reminder; Invite to free group lesson; Offer trial PT session,Premium,Early Bird (Annual),Promo,1,172,375,20,37.888888888888886,"San Francisco, CA"
MB00023,0,Retained,21.30421960697479,Low Risk,Personalized visit reminder; Offer trial PT session; Loyalty points boost,Standard,Monthly,Promo,1,49,342,18,35.80555555555556,"Bakersfield, CA"
MB01365,0,Retained,21.271457237524196,Low Risk,Invite to free group lesson; Offer trial PT session,Standard,Monthly,Student,5,78,171,8,55.833333333333336,"San Francisco, CA"
MB01600,0,Retained,21.16198880459306,Low Risk,Invite to free group lesson,Premium,Monthly,No Discount,2,73,235,12,43.138888888888886,"Sacramento, CA"
MB00908,0,Retained,21.15554118344531,Low Risk,Offer trial PT session,Premium,Early Bird (Annual),Student,5,61,307,16,73.47222222222223,"Los Angeles, CA"
MB00753,0,Retained,21.15554118344531,Low Risk,Offer trial PT session,Premium,Early Bird (Annual),Student,5,61,387,21,73.47222222222223,"Los Angeles, CA"
